File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Projected.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.1.mm2,Volume.Diameter.Range.1.mm3
POEM2021_T017_L038_2023.06.19_103933_033_IAC.png,Full,21,9,16.060916,0.560367,1.085875,0.071361,0.067568,0.171999,32.485221,0.076547,3.637932,0.205,16.060916,1.157602,3.637932,0.076547
POEM2021_T017_L040_2022.09.01_104224_026_IAC.png,Full,81,59,109.380012,0.539404,7.839984,0.076932,0.072772,0.241737,217.207514,0.583092,26.489502,0.356,109.380012,8.430898,26.489502,0.583092
POEM2021_T017_L040_2022.10.12_102900_027_IAC.png,Full,95,48,106.219359,0.451895,7.735436,0.077584,0.072772,0.213667,213.574697,0.56504,25.990873,0.358,106.219359,8.270564,25.990873,0.56504
POEM2021_T017_L040_2022.11.08_122137_028_IAC.png,Full,42,21,34.392706,0.610595,2.418919,0.076352,0.072772,0.262385,68.659785,0.182054,8.251043,0.309,34.392706,2.626001,8.251043,0.182054
POEM2021_T017_L040_2023.02.15_111601_029_IAC.png,Full,17,15,15.848905,0.946438,0.951424,0.064925,0.067568,0.181303,31.419739,0.059647,3.248425,0.296,15.848905,1.034006,3.248425,0.059647
POEM2021_T017_L040_2023.03.29_113213_030_ABC.png,Full,23,10,13.55575,0.737694,0.878424,0.069292,0.067568,0.152888,27.223848,0.057916,2.974207,0.168,13.55575,0.94672,2.974207,0.057916
POEM2021_T017_L040_2023.04.21_101126_031_IAC.png,Full,18,8,13.966074,0.572817,0.823274,0.06302,0.060434,0.133093,28.232607,0.048375,2.772814,0.189,13.966074,0.882614,2.772814,0.048375
POEM2021_T017_L040_2023.05.25_101223_032_IAC.png,Full,15,5,15.359571,0.32553,0.985299,0.069253,0.067568,0.175676,30.651575,0.063275,3.331389,0.169,15.359571,1.060414,3.331389,0.063275
POEM2021_T017_L040_2023.06.19_103944_033_IAC.png,Full,1,2,5.511655,0.362867,0.295015,0.056526,0.055718,0.108949,11.129381,0.014403,0.978839,0.063,5.511655,0.311574,0.978839,0.014403
POEM2021_T017_L042_2022.09.01_104232_026_IAC.png,Full,97,79,137.368703,0.575095,10.405771,0.082644,0.072772,0.292342,269.659062,0.877058,35.585137,0.395,137.368703,11.326714,35.585137,0.877058
POEM2021_T017_L042_2022.10.12_102909_027_IAC.png,Full,89,58,131.708536,0.440366,10.555652,0.086922,0.081081,0.249177,259.943886,0.885004,35.941626,0.387,131.708536,11.4398,35.941626,0.885004
POEM2021_T017_L042_2022.11.08_122146_028_IAC.png,Full,46,16,43.483769,0.367953,2.797936,0.067675,0.067568,0.146171,88.537706,0.168966,9.279286,0.333,43.483769,2.953104,9.279286,0.168966
POEM2021_T017_L042_2023.02.15_111611_029_IAC.png,Full,16,2,13.336303,0.149967,0.890157,0.070941,0.068906,0.164399,26.993652,0.057807,2.978519,0.287,13.336303,0.948092,2.978519,0.057807
POEM2021_T017_L042_2023.03.29_113224_030_ABC.png,Full,15,6,14.13524,0.424471,0.883811,0.066532,0.067568,0.162724,28.685722,0.053507,2.960797,0.336,14.13524,0.942451,2.960797,0.053507
POEM2021_T017_L042_2023.04.21_101134_031_IAC.png,Full,16,2,12.901586,0.15502,0.807752,0.066517,0.067568,0.09838,26.031263,0.048097,2.703233,0.298,12.901586,0.859881,2.703233,0.048097
POEM2021_T017_L042_2023.05.25_101232_032_IAC.png,Full,21,25,23.637251,1.057653,1.724206,0.082123,0.067568,0.206717,44.981348,0.154164,6.066819,0.354,23.637251,1.931128,6.066819,0.154164
POEM2021_T017_L042_2023.06.19_103955_033_IAC.png,Full,37,64,49.97737,1.28058,5.158647,0.114973,0.120869,0.302171,95.268637,0.62873,18.041885,0.339,49.97737,5.741811,18.041885,0.62873
POEM2021_T018_L008_2022.09.01_104321_026_IAC.png,Full,20,8,15.463042,0.517363,1.228817,0.082385,0.081081,0.175676,32.283314,0.090953,3.97462,0.175,15.463042,1.264773,3.97462,0.090953
POEM2021_T018_L008_2022.10.12_102947_027_IAC.png,Full,96,58,86.140097,0.673322,9.383994,0.115616,0.105544,0.360586,176.617518,1.100934,31.349354,0.4,86.140097,9.978809,31.349354,1.100934
POEM2021_T018_L008_2022.11.08_122222_028_IAC.png,Full,90,41,85.408845,0.480044,9.288851,0.113186,0.102916,0.278588,178.105905,1.03402,30.383457,0.385,85.408845,9.671355,30.383457,1.03402
POEM2021_T018_L008_2023.02.15_111713_029_IAC.png,Full,50,32,42.216056,0.758005,4.636094,0.116487,0.108949,0.251366,86.254797,0.512593,15.385861,0.365,42.216056,4.897472,15.385861,0.512593
POEM2021_T018_L008_2023.03.29_113308_030_ABC.png,Full,92,56,72.942606,0.767727,7.81985,0.112435,0.108949,0.324324,152.678977,0.835078,25.753172,0.422,72.942606,8.196905,25.753172,0.835078
POEM2021_T018_L008_2023.04.21_101221_031_IAC.png,Full,53,45,52.494237,0.857237,5.104775,0.104433,0.090651,0.348743,106.367531,0.57203,17.263062,0.345,52.494237,5.493059,17.263062,0.57203
POEM2021_T018_L008_2023.05.25_101348_032_IAC.png,Full,78,41,84.513208,0.485131,8.251872,0.102585,0.094595,0.266528,172.66188,0.807509,27.326015,0.401,84.513208,8.696462,27.326015,0.807509
POEM2021_T018_L008_2023.06.19_104100_033_IAC.png,Full,75,25,75.163755,0.332607,5.944713,0.083348,0.081081,0.278588,154.156732,0.464051,19.716546,0.37,75.163755,6.275971,19.716546,0.464051
POEM2021_T018_L010_2022.09.01_104330_026_IAC.png,Full,6,0,3.608321,0,0.207999,0.05893,0.060434,0.090651,7.731397,0.010461,0.672751,0.101,3.608321,0.214143,0.672751,0.010461
POEM2021_T018_L010_2022.10.12_102956_027_IAC.png,Full,24,16,33.851925,0.472647,5.070626,0.160301,0.135135,0.397674,67.218556,0.884597,16.969377,0.32,33.851925,5.400746,16.969377,0.884597
POEM2021_T018_L010_2022.11.08_122231_028_IAC.png,Full,30,25,41.341718,0.604716,6.157277,0.15867,0.135135,0.38222,84.602287,1.032772,20.438641,0.333,41.341718,6.505822,20.438641,1.032772
POEM2021_T018_L010_2023.02.15_111723_029_IAC.png,Full,34,12,36.743152,0.326591,4.400429,0.129344,0.108949,0.414537,75.227674,0.626315,14.867994,0.321,36.743152,4.732045,14.867994,0.626315
POEM2021_T018_L010_2023.03.29_113318_030_ABC.png,Full,51,52,61.010119,0.852318,7.368974,0.130909,0.114666,0.352389,121.557685,1.0394,25.148313,0.356,61.010119,8.004053,25.148313,1.0394
POEM2021_T018_L010_2023.04.21_101230_031_IAC.png,Full,92,116,115.034142,1.008396,12.953479,0.122441,0.114666,0.416295,226.777303,1.649456,44.426763,0.425,115.034142,14.139921,44.426763,1.649456
POEM2021_T018_L010_2023.05.25_101401_032_IAC.png,Full,102,102,101.811113,1.001855,10.922115,0.11781,0.102916,0.350831,201.365721,1.37818,37.645699,0.415,101.811113,11.979833,37.645699,1.37818
POEM2021_T018_L010_2023.06.19_104112_033_IAC.png,Full,52,35,56.459069,0.619918,5.377465,0.103995,0.085467,0.453056,114.66726,0.636437,18.335002,0.339,56.459069,5.832979,18.335002,0.636437
POEM2021_T018_L012_2022.09.01_104338_026_IAC.png,Full,74,67,85.810266,0.780792,8.356008,0.106402,0.090651,0.322348,169.148307,0.982808,28.790567,0.407,85.810266,9.164322,28.790567,0.982808
POEM2021_T018_L012_2022.10.12_103008_027_IAC.png,Full,81,117,97.922321,1.194825,12.233747,0.139575,0.121622,0.495598,187.78505,2.128247,43.298276,0.369,97.922321,13.781297,43.298276,2.128247
POEM2021_T018_L012_2022.11.08_122240_028_IAC.png,Full,72,130,101.038092,1.286643,13.807295,0.161986,0.1282,0.686135,190.370543,3.135815,51.526482,0.393,101.038092,16.401389,51.526482,3.135815
POEM2021_T018_L012_2023.02.15_111732_029_IAC.png,Full,55,50,51.800501,0.965242,6.141618,0.13417,0.09838,0.543573,100.892441,1.197429,22.119185,0.338,51.800501,7.040368,22.119185,1.197429
POEM2021_T018_L012_2023.03.29_113328_030_ABC.png,Full,57,95,75.498029,1.258311,10.086833,0.151302,0.133093,0.544747,143.064694,1.859178,36.183987,0.336,75.498029,11.517136,36.183987,1.859178
POEM2021_T018_L012_2023.04.21_101239_031_IAC.png,Full,87,110,96.457758,1.140396,12.450557,0.15113,0.127486,0.571575,180.407049,2.387821,46.089584,0.377,96.457758,14.670383,46.089584,2.387821
POEM2021_T018_L012_2023.05.25_101412_032_IAC.png,Full,96,131,106.2753,1.232648,11.199598,0.118567,0.09838,0.410997,204.22779,1.580172,39.839003,0.372,106.2753,12.679273,39.839003,1.580172
POEM2021_T018_L012_2023.06.19_104123_033_IAC.png,Full,54,31,39.5389,0.784038,3.710281,0.102527,0.085467,0.449819,80.092391,0.475526,12.830252,0.286,39.5389,4.083996,12.830252,0.475526
POEM2021_T018_L014_2022.09.01_104348_026_IAC.png,Full,68,31,45.311901,0.684147,3.4916,0.08125,0.076444,0.23639,93.297838,0.281142,11.556393,0.285,45.311901,3.678514,11.556393,0.281142
POEM2021_T018_L014_2022.10.12_103019_027_IAC.png,Full,68,69,71.971082,0.958718,9.981145,0.162798,0.097447,0.543908,132.899578,2.448736,36.791908,0.391,71.971082,11.711228,36.791908,2.448736
POEM2021_T018_L014_2022.11.08_122248_028_IAC.png,Full,83,43,71.670705,0.599966,11.555652,0.182703,0.090651,0.610655,140.510877,3.373082,40.756621,0.396,71.670705,12.973236,40.756621,3.373082
POEM2021_T018_L014_2023.02.15_111741_029_IAC.png,Full,43,52,43.463306,1.196412,9.06775,0.248548,0.222871,0.652298,79.408734,3.011579,33.959991,0.32,43.463306,10.809801,33.959991,3.011579
POEM2021_T018_L014_2023.03.29_113338_030_ABC.png,Full,63,51,64.000522,0.796869,11.419284,0.204088,0.143651,0.648789,123.102147,3.203294,40.862144,0.375,64.000522,13.00624,40.862144,3.203294
POEM2021_T018_L014_2023.04.21_101248_031_IAC.png,Full,81,118,89.209381,1.322731,14.000639,0.20026,0.133093,0.732477,158.551514,4.512709,56.020967,0.394,89.209381,17.829764,56.020967,4.512709
POEM2021_T018_L014_2023.05.25_101421_032_IAC.png,Full,99,126,120.069043,1.049396,16.812546,0.174246,0.108108,0.716216,218.104717,4.945029,65.317415,0.397,120.069043,20.791179,65.317415,4.945029
POEM2021_T018_L014_2023.06.19_104134_033_IAC.png,Full,61,64,50.992117,1.255096,7.165769,0.172272,0.11546,0.716216,93.01816,2.045073,27.704032,0.371,50.992117,8.818467,27.704032,2.045073
POEM2021_T018_L016_2022.09.01_104356_026_IAC.png,Full,119,74,112.192091,0.659583,10.976032,0.110584,0.085467,0.528584,221.209884,1.674801,38.752489,0.443,112.192091,12.334716,38.752489,1.674801
POEM2021_T018_L016_2022.10.12_103029_027_IAC.png,Full,147,149,157.257668,0.94749,15.465805,0.11382,0.090651,0.534596,305.652219,2.474842,56.019851,0.439,157.257668,17.831285,56.019851,2.474842
POEM2021_T018_L016_2022.11.08_122257_028_IAC.png,Full,168,196,176.707589,1.109177,22.561633,0.15168,0.105544,0.63456,334.00931,5.160274,84.037069,0.434,176.707589,26.740971,84.037069,5.160274
POEM2021_T018_L016_2023.02.15_111753_029_IAC.png,Full,117,144,133.418922,1.079307,18.817887,0.16926,0.108949,0.675676,246.981887,4.941492,70.336739,0.475,133.418922,22.387907,70.336739,4.941492
POEM2021_T018_L016_2023.03.29_113349_030_ABC.png,Full,130,169,155.545637,1.086498,22.162893,0.177847,0.133093,0.65551,279.330651,5.903969,86.038394,0.465,155.545637,27.382742,86.038394,5.903969
POEM2021_T018_L016_2023.04.21_101257_031_IAC.png,Full,157,237,191.594448,1.236988,27.018353,0.17277,0.124588,0.722436,344.227551,6.943346,103.778414,0.461,191.594448,33.033308,103.778414,6.943346
POEM2021_T018_L016_2023.05.25_101431_032_IAC.png,Full,167,240,190.964053,1.256781,27.242604,0.179179,0.127486,0.6946,337.265669,7.521004,106.9525,0.436,190.964053,34.038805,106.9525,7.521004
POEM2021_T018_L016_2023.06.19_104145_033_IAC.png,Full,127,165,141.216063,1.168422,16.658053,0.141866,0.097447,0.693942,264.305733,3.811723,62.372206,0.429,141.216063,19.850118,62.372206,3.811723
POEM2021_T018_L018_2022.09.01_104406_026_IAC.png,Full,75,39,76.287814,0.511222,6.527757,0.090775,0.081081,0.414537,155.331026,0.608195,21.68821,0.373,76.287814,6.902599,21.68821,0.608195
POEM2021_T018_L018_2022.10.12_103040_027_IAC.png,Full,75,89,81.013313,1.098585,6.875502,0.09264,0.085467,0.269255,159.941723,0.629635,23.487306,0.379,81.013313,7.474753,23.487306,0.629635
POEM2021_T018_L018_2022.11.08_122305_028_IAC.png,Full,96,101,120.970032,0.834918,13.883857,0.131728,0.09838,0.725211,231.924739,2.498409,49.669276,0.42,120.970032,15.808346,49.669276,2.498409
POEM2021_T018_L018_2023.02.15_111803_029_IAC.png,Full,81,90,103.447489,0.870007,15.126552,0.16757,0.102916,0.633408,198.106501,3.79163,53.851646,0.41,103.447489,17.141511,53.851646,3.79163
POEM2021_T018_L018_2023.03.29_113400_030_ABC.png,Full,115,142,155.928809,0.910672,23.554693,0.172347,0.124588,0.680523,295.436111,5.568386,84.041439,0.45,155.928809,26.749284,84.041439,5.568386
POEM2021_T018_L018_2023.04.21_101306_031_IAC.png,Full,139,228,229.462691,0.993626,33.949279,0.18174,0.137811,0.718253,412.703856,8.952241,130.078405,0.459,229.462691,41.402572,130.078405,8.952241
POEM2021_T018_L018_2023.05.25_101441_032_IAC.png,Full,133,223,247.848005,0.899745,36.503287,0.181428,0.135135,0.774054,443.61056,9.688356,140.463947,0.499,247.848005,44.708922,140.463947,9.688356
POEM2021_T018_L018_2023.06.19_104156_033_IAC.png,Full,161,186,213.406762,0.871575,26.158875,0.144119,0.102916,0.683869,403.604383,5.664472,96.184461,0.452,213.406762,30.614264,96.184461,5.664472
POEM2021_T018_L020_2022.09.01_104414_026_IAC.png,Full,194,266,232.997679,1.141642,22.699553,0.110132,0.095555,0.376443,447.946109,2.742539,80.383521,0.471,232.997679,25.583437,80.383521,2.742539
POEM2021_T018_L020_2022.10.12_103052_027_IAC.png,Full,232,285,253.673528,1.123491,25.479684,0.114535,0.097447,0.430104,481.611004,3.353529,91.279566,0.473,253.673528,29.053829,91.279566,3.353529
POEM2021_T018_L020_2022.11.08_122314_028_IAC.png,Full,201,155,187.569342,0.826361,18.257579,0.106347,0.094595,0.436217,374.18882,2.122035,62.766109,0.454,187.569342,19.972215,62.766109,2.122035
POEM2021_T018_L020_2023.02.15_111812_029_IAC.png,Full,154,175,182.794489,0.957359,21.899653,0.136999,0.095555,0.622942,351.386917,4.413467,78.497557,0.427,182.794489,24.985774,78.497557,4.413467
POEM2021_T018_L020_2023.03.29_113410_030_ABC.png,Full,157,220,197.634963,1.113163,26.299169,0.158707,0.108108,0.670929,363.84168,6.294535,98.442742,0.441,197.634963,31.330187,98.442742,6.294535
POEM2021_T018_L020_2023.04.21_101315_031_IAC.png,Full,166,302,216.758343,1.393257,28.860939,0.165227,0.108949,0.926932,387.870101,8.071023,112.861978,0.466,216.758343,35.922949,112.861978,8.071023
POEM2021_T018_L020_2023.05.25_101450_032_IAC.png,Full,175,307,219.698981,1.397367,29.893946,0.170124,0.111435,0.996433,398.735457,9.496288,117.487548,0.445,219.698981,37.390407,117.487548,9.496288
POEM2021_T018_L020_2023.06.19_104207_033_IAC.png,Full,204,339,257.548252,1.316258,31.552684,0.155562,0.102916,0.950568,458.35937,8.64928,125.380718,0.449,257.548252,39.908563,125.380718,8.64928
POEM2021_T018_L022_2022.09.01_104423_026_IAC.png,Full,181,216,264.948793,0.815252,23.87185,0.102143,0.086529,0.52477,507.929836,2.753146,84.480667,0.461,264.948793,26.887014,84.480667,2.753146
POEM2021_T018_L022_2022.10.12_103102_027_IAC.png,Full,248,248,289.159991,0.857657,25.208455,0.095773,0.086529,0.316343,569.490401,2.487998,86.817434,0.476,289.159991,27.632387,86.817434,2.487998
POEM2021_T018_L022_2022.11.08_122322_028_IAC.png,Full,261,284,285.650944,0.99422,25.654264,0.100084,0.090651,0.359825,554.439489,2.71542,89.666443,0.464,285.650944,28.538792,89.666443,2.71542
POEM2021_T018_L022_2023.02.15_111821_029_IAC.png,Full,213,230,254.257853,0.904593,23.58866,0.103153,0.085467,0.582494,496.316034,2.96615,82.51646,0.472,254.257853,26.264636,82.51646,2.96615
POEM2021_T018_L022_2023.03.29_113419_030_ABC.png,Full,206,217,227.295846,0.954703,21.152575,0.102941,0.085467,0.57333,445.113249,2.619066,73.606901,0.428,227.295846,23.425801,73.606901,2.619066
POEM2021_T018_L022_2023.04.21_101324_031_IAC.png,Full,237,276,258.418987,1.068033,28.398557,0.123599,0.095555,0.657596,499.598411,4.491573,100.621333,0.488,258.418987,32.025769,100.621333,4.491573
POEM2021_T018_L022_2023.05.25_101500_032_IAC.png,Full,246,326,293.093508,1.112273,34.587975,0.141838,0.108108,0.865287,546.556525,7.311332,130.563039,0.477,293.093508,41.555756,130.563039,7.311332
POEM2021_T018_L022_2023.06.19_104218_033_IAC.png,Full,241,320,288.843329,1.107867,30.530953,0.119255,0.095555,0.519172,552.937018,4.426321,108.397575,0.515,288.843329,34.499918,108.397575,4.426321
POEM2021_T018_L024_2022.09.01_104433_026_IAC.png,Full,141,315,285.785863,1.102224,35.710875,0.147369,0.1282,0.671065,519.305907,6.654095,132.776365,0.476,285.785863,42.262024,132.776365,6.654095
POEM2021_T018_L024_2022.10.12_103112_027_IAC.png,Full,176,290,302.719341,0.957983,34.876233,0.130414,0.108949,0.562071,572.007273,5.399382,124.122172,0.525,302.719341,39.50854,124.122172,5.399382
POEM2021_T018_L024_2022.11.08_122330_028_IAC.png,Full,156,206,287.705049,0.716011,34.559852,0.137335,0.111435,0.675676,543.359484,5.86036,123.934339,0.477,287.705049,39.448941,123.934339,5.86036
POEM2021_T018_L024_2023.02.15_111831_029_IAC.png,Full,160,239,267.139468,0.894664,31.494522,0.134782,0.102916,0.558159,507.43761,5.440663,111.809441,0.463,267.139468,35.586564,111.809441,5.440663
POEM2021_T018_L024_2023.03.29_113430_030_ABC.png,Full,151,139,237.744383,0.584662,29.190604,0.142144,0.102916,0.756395,451.796748,5.613723,105.046341,0.462,237.744383,33.436385,105.046341,5.613723
POEM2021_T018_L024_2023.04.21_101333_031_IAC.png,Full,148,248,256.888082,0.965401,31.211742,0.147719,0.102916,0.824767,467.262754,6.83221,118.383626,0.501,256.888082,37.681904,118.383626,6.83221
POEM2021_T018_L024_2023.05.25_101510_032_IAC.png,Full,184,343,304.213147,1.127499,40.592586,0.163084,0.11546,0.81899,544.936691,9.471058,154.597517,0.498,304.213147,49.20843,154.597517,9.471058
POEM2021_T018_L024_2023.06.19_104229_033_IAC.png,Full,185,196,274.342975,0.714434,34.029721,0.142885,0.105544,0.810923,521.821128,7.151268,121.39939,0.478,274.342975,38.640038,121.39939,7.151268
POEM2021_T018_L026_2022.09.01_104443_026_IAC.png,Full,84,85,99.21304,0.856742,8.703068,0.095139,0.085467,0.267554,197.628803,0.840642,29.577102,0.368,99.21304,9.412223,29.577102,0.840642
POEM2021_T018_L026_2022.10.12_103122_027_IAC.png,Full,100,104,116.242135,0.894684,10.29611,0.096778,0.085467,0.259938,226.742027,1.060488,35.276258,0.416,116.242135,11.228394,35.276258,1.060488
POEM2021_T018_L026_2022.11.08_122338_028_IAC.png,Full,105,76,113.743198,0.668172,9.203661,0.088682,0.076444,0.405405,224.297576,0.880118,31.616103,0.391,113.743198,10.061971,31.616103,0.880118
POEM2021_T018_L026_2023.02.15_111841_029_IAC.png,Full,80,68,86.219405,0.788686,6.675767,0.084255,0.076444,0.233279,171.475975,0.569952,22.715775,0.397,86.219405,7.230268,22.715775,0.569952
POEM2021_T018_L026_2023.03.29_113440_030_ABC.png,Full,63,41,53.172472,0.771076,4.25347,0.085951,0.076444,0.28217,106.91647,0.391015,14.373087,0.368,53.172472,4.575096,14.373087,0.391015
POEM2021_T018_L026_2023.04.21_101343_031_IAC.png,Full,40,15,34.091718,0.43999,2.68718,0.083181,0.076444,0.243243,69.588328,0.22744,8.902419,0.326,34.091718,2.831662,8.902419,0.22744
POEM2021_T018_L026_2023.05.25_101519_032_IAC.png,Full,41,31,44.479393,0.696952,3.454575,0.081866,0.078797,0.253896,90.16341,0.275164,11.485226,0.262,44.479393,3.655861,11.485226,0.275164
POEM2021_T018_L026_2023.06.19_104241_033_IAC.png,Full,65,47,67.270348,0.698673,5.455442,0.087137,0.081081,0.302171,135.546527,0.487024,18.401523,0.406,67.270348,5.856027,18.401523,0.487024
POEM2021_T018_L028_2022.09.01_104453_026_IAC.png,Full,88,108,103.696344,1.041502,11.57857,0.123357,0.09838,0.483474,201.865352,1.782363,40.31328,0.38,103.696344,12.829231,40.31328,1.782363
POEM2021_T018_L028_2022.10.12_103133_027_IAC.png,Full,80,64,78.047315,0.820015,6.506209,0.087638,0.078797,0.248075,158.178593,0.566843,21.591189,0.363,78.047315,6.870235,21.591189,0.566843
POEM2021_T018_L028_2022.11.08_122347_028_IAC.png,Full,74,49,70.00713,0.699929,5.996211,0.091754,0.081081,0.298523,140.955123,0.558636,20.214494,0.4,70.00713,6.434473,20.214494,0.558636
POEM2021_T018_L028_2023.02.15_111852_029_IAC.png,Full,52,48,58.260997,0.823879,4.874361,0.089715,0.078797,0.22973,116.639727,0.446078,16.408315,0.338,58.260997,5.221569,16.408315,0.446078
POEM2021_T018_L028_2023.03.29_113452_030_ABC.png,Full,41,28,30.609389,0.914752,2.344092,0.080931,0.076444,0.205832,61.991318,0.188316,7.828681,0.363,30.609389,2.491947,7.828681,0.188316
POEM2021_T018_L028_2023.04.21_101352_031_IAC.png,Full,41,17,30.367853,0.559802,2.357104,0.081428,0.078797,0.199525,62.413865,0.186411,7.833367,0.4,30.367853,2.493438,7.833367,0.186411
POEM2021_T018_L028_2023.05.25_101529_032_IAC.png,Full,63,48,62.898712,0.763132,5.865093,0.10406,0.078797,0.474515,124.497809,0.773438,20.494263,0.412,62.898712,6.519938,20.494263,0.773438
POEM2021_T018_L028_2023.06.19_104253_033_IAC.png,Full,49,53,54.409817,0.974089,5.54821,0.11089,0.094595,0.296375,107.601448,0.699265,18.986697,0.348,54.409817,6.042362,18.986697,0.699265
POEM2021_T018_L030_2022.09.01_104503_026_IAC.png,Full,165,215,249.798659,0.860693,25.287664,0.11442,0.102916,0.432432,473.58791,3.225206,89.867412,0.465,249.798659,28.605686,89.867412,3.225206
POEM2021_T018_L030_2022.10.12_103142_027_IAC.png,Full,87,63,137.753748,0.457338,9.566335,0.074843,0.072772,0.216638,272.390579,0.69151,32.404101,0.394,137.753748,10.311231,32.404101,0.69151
POEM2021_T018_L030_2022.11.08_122355_028_IAC.png,Full,92,71,144.378608,0.491763,9.851762,0.073735,0.072772,0.222871,284.320002,0.698358,33.503129,0.392,144.378608,10.663215,33.503129,0.698358
POEM2021_T018_L030_2023.02.15_111903_029_IAC.png,Full,87,51,123.626177,0.412534,8.178506,0.071089,0.067568,0.230127,245.31088,0.56925,27.715391,0.374,123.626177,8.820336,27.715391,0.56925
POEM2021_T018_L030_2023.03.29_113501_030_ABC.png,Full,79,40,113.43984,0.35261,7.475119,0.069856,0.067568,0.248443,227.055357,0.501328,25.059913,0.391,113.43984,7.974881,25.059913,0.501328
POEM2021_T018_L030_2023.04.21_101402_031_IAC.png,Full,95,54,127.22567,0.424443,8.259542,0.069635,0.067568,0.285068,255.209057,0.560033,27.974641,0.379,127.22567,8.90383,27.974641,0.560033
POEM2021_T018_L030_2023.05.25_101539_032_IAC.png,Full,64,40,103.273547,0.387321,6.823503,0.070343,0.067568,0.268236,206.537093,0.461116,22.953227,0.382,103.273547,7.305654,22.953227,0.461116
POEM2021_T018_L030_2023.06.19_104304_033_IAC.png,Full,57,29,95.128609,0.30485,6.74475,0.074867,0.072772,0.266185,192.066953,0.483012,22.412186,0.376,95.128609,7.133633,22.412186,0.483012
POEM2021_T018_L032_2022.09.01_104512_026_IAC.png,Full,96,146,163.098546,0.895164,13.759724,0.096156,0.078797,0.397444,308.854814,1.560773,49.177452,0.415,163.098546,15.650823,49.177452,1.560773
POEM2021_T018_L032_2022.10.12_103153_027_IAC.png,Full,91,97,126.361094,0.767641,9.961879,0.086547,0.078797,0.324887,247.981517,0.89406,34.343364,0.379,126.361094,10.929508,34.343364,0.89406
POEM2021_T018_L032_2022.11.08_122403_028_IAC.png,Full,102,93,132.939536,0.699566,11.157049,0.092608,0.078797,0.324887,259.255336,1.132877,38.681106,0.443,132.939536,12.312578,38.681106,1.132877
POEM2021_T018_L032_2023.02.15_111913_029_IAC.png,Full,83,89,112.531974,0.790886,9.033556,0.088455,0.078797,0.373765,219.502581,0.859297,31.257857,0.39,112.531974,9.946769,31.257857,0.859297
POEM2021_T018_L032_2023.03.29_113512_030_ABC.png,Full,80,69,98.537316,0.700242,7.551817,0.084443,0.076444,0.376443,192.016427,0.691796,26.175144,0.394,98.537316,8.33006,26.175144,0.691796
POEM2021_T018_L032_2023.04.21_101412_031_IAC.png,Full,82,84,104.541967,0.803505,7.623311,0.080456,0.072772,0.371068,203.976031,0.662504,26.435573,0.365,104.541967,8.412504,26.435573,0.662504
POEM2021_T018_L032_2023.05.25_101548_032_IAC.png,Full,85,39,84.379178,0.462199,5.724753,0.072101,0.067568,0.297297,171.159454,0.409034,19.093738,0.411,84.379178,6.076754,19.093738,0.409034
POEM2021_T018_L032_2023.06.19_104316_033_IAC.png,Full,55,16,53.494512,0.299096,3.348612,0.066419,0.067568,0.22973,109.098141,0.211092,11.164931,0.316,53.494512,3.553323,11.164931,0.211092
POEM2021_T018_L034_2022.09.01_104521_026_IAC.png,Full,171,323,365.7886,0.883024,27.349571,0.085583,0.078797,0.326848,685.923628,2.529752,98.106748,0.493,365.7886,31.227186,98.106748,2.529752
POEM2021_T018_L034_2022.10.12_103203_027_IAC.png,Full,149,318,354.438709,0.897193,28.678004,0.093212,0.081081,0.439553,660.675924,2.982867,103.627566,0.483,354.438709,32.982863,103.627566,2.982867
POEM2021_T018_L034_2022.11.08_122410_028_IAC.png,Full,182,261,348.367607,0.749209,26.812363,0.087132,0.078797,0.38222,659.263623,2.526165,95.37324,0.507,348.367607,30.357661,95.37324,2.526165
POEM2021_T018_L034_2023.02.15_111922_029_IAC.png,Full,182,176,299.981038,0.586704,20.949279,0.077486,0.067568,0.329907,577.328758,1.715916,73.169389,0.515,299.981038,23.28918,73.169389,1.715916
POEM2021_T018_L034_2023.03.29_113522_030_ABC.png,Full,153,149,258.000727,0.577518,17.048119,0.072826,0.067568,0.316343,499.990416,1.285894,59.147265,0.455,258.000727,18.827159,59.147265,1.285894
POEM2021_T018_L034_2023.04.21_101421_031_IAC.png,Full,184,154,275.113935,0.559768,18.06807,0.072302,0.067568,0.258175,534.074528,1.325751,62.56272,0.442,275.113935,19.914332,62.56272,1.325751
POEM2021_T018_L034_2023.05.25_101557_032_IAC.png,Full,189,190,274.771562,0.691483,17.930013,0.072027,0.067568,0.243618,532.414937,1.309236,62.223614,0.468,274.771562,19.805032,62.223614,1.309236
POEM2021_T018_L034_2023.06.19_104328_033_IAC.png,Full,167,196,247.683282,0.791333,18.901251,0.085174,0.072772,0.331288,480.056822,1.773634,65.88789,0.443,247.683282,20.972379,65.88789,1.773634
